# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-10428686.74392,37787059.76044,-12741959.07621,  -0.00012,   0.00019,  -0.00017,49170736.87730,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-425469398.94923,   0.00000
-10726649.22232,39439397.14064,-13299961.53575,  -0.00013,   0.00020,  -0.00017,51227400.47651,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-423412735.35002,   0.00000
-11024611.70072,41091734.52085,-13857963.99530,  -0.00013,   0.00021,  -0.00018,53284356.28371,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-421355779.54282,   0.00000
-11292777.93127,42741363.15125,-14415966.45484,  -0.00013,   0.00022,  -0.00019,55321604.69889,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-419318531.12764,   0.00000
-11541982.91321,44399118.03106,-14968551.41478,  -0.00014,   0.00022,  -0.00019,57350898.05358,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-417289237.77295,   0.00000
-11799314.14455,46037911.66225,-15521136.37472,  -0.00014,   0.00023,  -0.00020,59368728.55176,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-415271407.27477,   0.00000
-12026849.12805,47673996.54364,-16068303.83505,  -0.00015,   0.00024,  -0.00021,61362807.74671,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-413277328.07982,   0.00000
-12243549.11234,49299246.42580,-16620888.79499,  -0.00015,   0.00025,  -0.00022,63345716.27853,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-411294419.54800,   0.00000
-12441287.84801,50932622.55738,-17168056.25532,  -0.00016,   0.00026,  -0.00022,65320835.64023,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-409319300.18630,   0.00000
-12628191.58446,52555163.68975,-17709806.21604,  -0.00016,   0.00026,  -0.00023,67276331.92740,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-407363803.89913,   0.00000
-12804260.32169,54166869.82290,-18256973.67637,  -0.00016,   0.00027,  -0.00024,69220783.25387,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-405419352.57266,   0.00000
-12950532.81109,55775867.20625,-18793306.13749,  -0.00017,   0.00028,  -0.00024,71137584.49479,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-403502551.33174,   0.00000
-13096805.30048,57384864.58960,-19335056.09821,  -0.00017,   0.00029,  -0.00025,73059158.04834,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-401580977.77819,   0.00000
-13232242.79066,58983026.97373,-19876806.05893,  -0.00018,   0.00029,  -0.00026,74965523.48255,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-399674612.34398,   0.00000
-13348719.03222,60589315.60727,-20413138.52005,  -0.00018,   0.00030,  -0.00027,76864373.33818,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-397775762.48835,   0.00000
-13443525.27534,62173934.24239,-20944053.48156,  -0.00018,   0.00031,  -0.00027,78728161.77313,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-395911974.05340,   0.00000
-13538331.51847,63758552.87750,-21480385.94267,  -0.00019,   0.00032,  -0.00028,80596804.22988,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-394043331.59665,   0.00000
-13622302.76238,65332336.51341,-22011300.90418,  -0.00019,   0.00032,  -0.00029,82446044.76561,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-392194091.06092,   0.00000
-13668351.50904,66922372.64813,-22542215.86569,  -0.00019,   0.00033,  -0.00029,84288794.00851,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-390351341.81802,   0.00000
-13722526.50512,68493447.53423,-23067713.32759,  -0.00020,   0.00034,  -0.00030,86115744.39389,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-388524391.43264,   0.00000
-13746905.25335,70061813.67052,-23593210.78949,  -0.00020,   0.00035,  -0.00031,87924325.64044,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-386715810.18609,   0.00000
-13779410.25099,71611218.55819,-24118708.25139,  -0.00020,   0.00035,  -0.00031,89721432.18032,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-384918703.64621,   0.00000
-13773992.75139,73176875.94468,-24644205.71330,  -0.00021,   0.00036,  -0.00032,91512438.68396,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-383127697.14256,   0.00000
-13776701.50119,74723572.08254,-25164285.67559,  -0.00021,   0.00037,  -0.00033,93287608.48794,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-381352527.33859,   0.00000
-13749614.00315,76267559.47060,-25684365.63788,  -0.00021,   0.00037,  -0.00033,95044736.47279,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-379595399.35374,   0.00000
-13722526.50512,77811546.85866,-26204445.60018,  -0.00021,   0.00038,  -0.00034,96802554.09870,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-377837581.72783,   0.00000
-13665642.75924,79352825.49692,-26719108.06286,  -0.00022,   0.00039,  -0.00035,98538115.86676,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-376102019.95977,   0.00000
-13616885.26278,80875142.88655,-27233770.52555,  -0.00022,   0.00039,  -0.00035,100262209.29938,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-374377926.52715,   0.00000
-13549166.51769,82405586.52559,-27748432.98824,  -0.00022,   0.00040,  -0.00036,101983891.95203,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-372656243.87450,   0.00000
-13451651.52476,83933321.41483,-28257677.95132,  -0.00022,   0.00041,  -0.00037,103683558.25809,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-370956577.56844,   0.00000
-13362262.78124,85442095.05545,-28766922.91440,  -0.00023,   0.00041,  -0.00037,105371765.49104,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-369268370.33549,   0.00000
-13262039.03850,86940033.69685,-29276167.87748,  -0.00023,   0.00042,  -0.00038,107045482.27896,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-367594653.54757,   0.00000
-13123892.79852,88454224.83707,-29779995.34095,  -0.00023,   0.00043,  -0.00039,108709680.27537,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-365930455.55116,   0.00000
-12993872.80794,89949454.72866,-30289240.30403,  -0.00023,   0.00043,  -0.00039,110366893.33766,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-364273242.48887,   0.00000
-12853017.81816,91433849.62105,-30793067.76750,  -0.00024,   0.00044,  -0.00040,112005307.41676,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-362634828.40977,   0.00000
-12693201.57974,92926370.76284,-31291477.73137,  -0.00024,   0.00045,  -0.00041,113637276.63712,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-361002859.18941,   0.00000
-12522550.34212,94408056.90542,-31789887.69523,  -0.00024,   0.00045,  -0.00041,115255004.22998,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-359385131.59655,   0.00000
-12313976.60724,95905995.54682,-32288297.65910,  -0.00024,   0.00046,  -0.00042,116868219.30933,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-357771916.51720,   0.00000
-12140616.61981,97357885.44155,-32786707.62296,  -0.00025,   0.00047,  -0.00043,118460296.22570,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-356179839.60082,   0.00000
-11929334.13512,98826027.83511,-33285117.58683,  -0.00025,   0.00047,  -0.00043,120047984.80680,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-354592151.01973,   0.00000
-11699090.40182,100302296.47808,-33778110.05109,  -0.00025,   0.00048,  -0.00044,121629548.97920,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-353010586.84733,   0.00000
-11466137.91871,101748768.87321,-34271102.51535,  -0.00025,   0.00049,  -0.00045,123184719.44927,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-351455416.37726,   0.00000
-11214224.18697,103203367.51776,-34758677.48000,  -0.00025,   0.00049,  -0.00045,124733862.97149,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-349906272.85504,   0.00000
-10962310.45523,104657966.16230,-35246252.44465,  -0.00025,   0.00050,  -0.00046,126284006.04433,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-348356129.78220,   0.00000
-10688726.72507,106090894.80841,-35733827.40930,  -0.00026,   0.00050,  -0.00046,127805409.45840,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-346834726.36813,   0.00000
-10415142.99490,107523823.45452,-36221402.37395,  -0.00026,   0.00051,  -0.00047,129327853.84567,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-345312281.98086,   0.00000
-10122598.01611,108964878.35005,-36703559.83899,  -0.00026,   0.00052,  -0.00048,130844462.16945,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-343795673.65708,   0.00000
-9827344.28752,110376136.99773,-37191134.80364,  -0.00026,   0.00052,  -0.00048,132339389.97002,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-342300745.85651,   0.00000
-9513129.31030,111795521.89482,-37667874.76908,  -0.00026,   0.00053,  -0.00049,133824026.13121,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-340816109.69532,   0.00000
-9179953.08445,113223033.04133,-38150032.23412,  -0.00026,   0.00053,  -0.00050,135312171.51278,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-339327964.31375,   0.00000
-8844068.10881,114620747.94000,-38626772.19956,  -0.00026,   0.00054,  -0.00050,136769622.69514,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-337870513.13139,   0.00000
-8489221.88453,116026589.08807,-39103512.16500,  -0.00026,   0.00054,  -0.00051,138226139.76309,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-336413996.06344,   0.00000
-8134375.66026,117432430.23615,-39580252.13043,  -0.00027,   0.00055,  -0.00051,139683829.83335,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-334956305.99317,   0.00000
-7776820.68618,118808475.13639,-40051574.59626,  -0.00027,   0.00056,  -0.00052,141110845.77123,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-333529290.05530,   0.00000
-7381343.21485,120200772.53544,-40522897.06209,  -0.00027,   0.00056,  -0.00053,142535148.86323,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-332104986.96330,   0.00000
-6985865.74352,121593069.93450,-40994219.52792,  -0.00027,   0.00057,  -0.00053,143960716.66360,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-330679419.16293,   0.00000
-6598514.52161,122966406.08494,-41465541.99375,  -0.00027,   0.00057,  -0.00054,145374848.42319,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-329265287.40334,   0.00000
-6181367.05185,124337033.48557,-41931446.95997,  -0.00027,   0.00058,  -0.00055,146769270.52078,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-327870865.30575,   0.00000
-5753384.58288,125696825.88698,-42397351.92619,  -0.00027,   0.00058,  -0.00055,148150538.31646,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-326489597.51007,   0.00000
-5325402.11391,127056618.28840,-42863256.89241,  -0.00027,   0.00059,  -0.00056,149533100.40406,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-325107035.42246,   0.00000
-4886584.64572,128405575.69060,-43323744.35903,  -0.00027,   0.00059,  -0.00056,150897898.48897,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-323742237.33756,   0.00000
-4428805.92891,129762659.34221,-43784231.82564,  -0.00027,   0.00060,  -0.00057,152262380.73224,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-322377755.09429,   0.00000
-3960192.21289,131108907.99460,-44244719.29226,  -0.00027,   0.00060,  -0.00058,153613902.07313,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-321026233.75340,   0.00000
-3499704.74627,132436195.39838,-44705206.75887,  -0.00027,   0.00061,  -0.00058,154954018.66548,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-319686117.16105,   0.00000
-3001294.78241,133779735.30097,-45160276.72588,  -0.00027,   0.00061,  -0.00059,156287841.98073,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-318352293.84580,   0.00000
-2511011.06795,135104313.95494,-45615346.69289,  -0.00027,   0.00062,  -0.00059,157610306.81787,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-317029829.00866,   0.00000
-2009892.35428,136418057.60969,-46070416.65989,  -0.00028,   0.00062,  -0.00060,158919984.87887,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-315720150.94766,   0.00000
-1508773.64061,137731801.26444,-46525486.62690,  -0.00028,   0.00063,  -0.00060,160231065.35962,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-314409070.46691,   0.00000
-977858.67911,139042836.16939,-46975139.09430,  -0.00028,   0.00063,  -0.00061,161523440.46772,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-313116695.35881,   0.00000
-455069.96701,140334909.82572,-47424791.56170,  -0.00028,   0.00064,  -0.00062,162804449.48239,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-311835686.34414,   0.00000
86679.99372,141635109.73145,-47874444.02910,  -0.00028,   0.00064,  -0.00062,164085715.60294,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-310554420.22359,   0.00000
639264.95365,142924474.63798,-48318678.99690,  -0.00028,   0.00065,  -0.00063,165349725.49896,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-309290410.32757,   0.00000
1191849.91359,144213839.54450,-48768331.46430,  -0.00028,   0.00065,  -0.00063,166619990.49219,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-308020145.33434,   0.00000
1755269.87274,145492369.45180,-49212566.43209,  -0.00028,   0.00066,  -0.00064,167873053.98042,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-306767081.84611,   0.00000
2329524.83111,146760064.35990,-49651383.90027,  -0.00028,   0.00066,  -0.00065,169108964.08043,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-305531171.74610,   0.00000
2922741.03810,148035885.51740,-50095618.86807,  -0.00028,   0.00067,  -0.00065,170350251.97430,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-304289883.85223,   0.00000
3507830.99568,149292745.42628,-50534436.33625,  -0.00028,   0.00067,  -0.00066,171575414.21439,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-303064721.61214,   0.00000
4111882.20189,150557731.58456,-50973253.80444,  -0.00027,   0.00068,  -0.00066,172801273.92039,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-301838861.90614,   0.00000
4726768.40731,151811882.74364,-51412071.27262,  -0.00027,   0.00068,  -0.00067,174014981.21760,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-300625154.60893,   0.00000
5333528.36332,153047072.65409,-51845471.24120,  -0.00027,   0.00069,  -0.00067,175212530.18700,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-299427605.63953,   0.00000
5959249.56795,154290388.81395,-52278871.20978,  -0.00027,   0.00069,  -0.00068,176410949.00204,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-298229186.82449,   0.00000
6595805.77180,155522869.97459,-52712271.17836,  -0.00027,   0.00069,  -0.00069,177597352.72191,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-297042783.10462,   0.00000
7251323.22428,156763477.38465,-53145671.14694,  -0.00027,   0.00070,  -0.00069,178784825.89674,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-295855309.92979,   0.00000
7898714.42734,157985123.54608,-53579071.11552,  -0.00027,   0.00070,  -0.00070,179960996.22313,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-294679139.60340,   0.00000
8556940.62962,159195934.70829,-54007053.58449,  -0.00027,   0.00071,  -0.00070,181120463.25428,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-293519672.57225,   0.00000
9215166.83190,160406745.87051,-54435036.05346,  -0.00027,   0.00071,  -0.00071,182281617.13890,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-292358518.68763,   0.00000
9884228.03339,161606722.03351,-54863018.52243,  -0.00027,   0.00072,  -0.00071,183430982.33969,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-291209153.48684,   0.00000
10564124.23410,162795863.19730,-55285583.49180,  -0.00027,   0.00072,  -0.00072,184563770.27320,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-290076365.55333,   0.00000
11262981.68343,163993130.61050,-55708148.46116,  -0.00027,   0.00072,  -0.00072,185697989.84499,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-288942145.98154,   0.00000
11961839.13277,165190398.02370,-56130713.43052,  -0.00027,   0.00073,  -0.00073,186833999.04163,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-287806136.78490,   0.00000
12644444.08328,166349742.93964,-56553278.39989,  -0.00027,   0.00073,  -0.00074,187945574.07058,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-286694561.75595,   0.00000
13373097.78045,167544301.60304,-56975843.36925,  -0.00027,   0.00074,  -0.00074,189071644.09005,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-285568491.73648,   0.00000
14085498.97880,168700937.76918,-57392990.83901,  -0.00026,   0.00074,  -0.00075,190168443.73174,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-284471692.09479,   0.00000
14797900.17715,169857573.93533,-57810138.30876,  -0.00026,   0.00074,  -0.00075,191267023.09404,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-283373112.73249,   0.00000
15529262.62413,171022336.35088,-58227285.77852,  -0.00026,   0.00075,  -0.00076,192367349.56894,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-282272786.25759,   0.00000
16271460.07032,172176263.76722,-58644433.24828,  -0.00026,   0.00075,  -0.00076,193456392.16565,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-281183743.66088,   0.00000
17005531.26710,173311229.93494,-59056163.21843,  -0.00026,   0.00076,  -0.00077,194529206.59347,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-280110929.23306,   0.00000
17758563.71250,174454322.35206,-59473310.68818,  -0.00026,   0.00076,  -0.00077,195608903.23980,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-279031232.58673,   0.00000
18522431.15712,175586579.76997,-59885040.65833,  -0.00026,   0.00076,  -0.00078,196672548.66741,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-277967587.15912,   0.00000
19286298.60174,176718837.18788,-60291353.12888,  -0.00026,   0.00077,  -0.00078,197733149.10396,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-276906986.72257,   0.00000
20061001.04558,177840259.60658,-60703083.09903,  -0.00026,   0.00077,  -0.00079,198787678.08684,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-275852457.73969,   0.00000
20827577.24000,178942720.77665,-61109395.56957,  -0.00025,   0.00077,  -0.00079,199825965.86721,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-274814169.95932,   0.00000
21594153.43442,180045181.94672,-61515708.04011,  -0.00025,   0.00078,  -0.00080,200866121.40359,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-273774014.42294,   0.00000
22390525.87669,181144934.36699,-61922020.51065,  -0.00025,   0.00078,  -0.00080,201895771.19852,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-272744364.62800,   0.00000
23186898.31895,182244686.78726,-62328332.98120,  -0.00025,   0.00078,  -0.00081,202927406.65267,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-271712729.17386,   0.00000
23975144.51180,183325477.95890,-62729227.95213,  -0.00025,   0.00079,  -0.00082,203942765.78215,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-270697370.04438,   0.00000
24782351.95328,184414395.37996,-63135540.42267,  -0.00025,   0.00079,  -0.00082,204965609.63616,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-269674526.19037,   0.00000
25581433.14535,185484351.55238,-63536435.39361,  -0.00025,   0.00079,  -0.00083,205972169.77401,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-268667966.05252,   0.00000
26399475.58604,186562433.97422,-63937330.36454,  -0.00024,   0.00080,  -0.00083,206981328.39236,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-267658807.43417,   0.00000
27209391.77732,187621555.14744,-64332807.83587,  -0.00024,   0.00080,  -0.00084,207974183.61205,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-266665952.21448,   0.00000
28030142.96781,188669841.32144,-64733702.80681,  -0.00024,   0.00080,  -0.00084,208961508.77694,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-265678627.04958,   0.00000
28869855.40694,189726253.74485,-65129180.27813,  -0.00024,   0.00081,  -0.00085,209946614.09478,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-264693521.73175,   0.00000
29709567.84606,190782666.16826,-65524657.74946,  -0.00024,   0.00081,  -0.00085,210933771.32892,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-263706364.49760,   0.00000
30541154.03577,191820117.34304,-65920135.22079,  -0.00024,   0.00081,  -0.00086,211909661.03268,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-262730474.79385,   0.00000
31383575.22469,192846733.51861,-66315612.69212,  -0.00023,   0.00082,  -0.00086,212875205.02552,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-261764930.80101,   0.00000
32225996.41362,193873349.69418,-66705672.66384,  -0.00023,   0.00082,  -0.00087,213837716.48416,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-260802419.34237,   0.00000
33079252.60175,194889130.87054,-67095732.63556,  -0.00023,   0.00082,  -0.00087,214789980.00016,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-259850155.82637,   0.00000
33932508.78989,195904912.04689,-67491210.10689,  -0.00023,   0.00083,  -0.00088,215749379.81820,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-258890756.00833,   0.00000
34796599.97725,196909858.22404,-67875852.57900,  -0.00023,   0.00083,  -0.00088,216688477.21456,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-257951658.61196,   0.00000
35660691.16460,197914804.40118,-68265912.55072,  -0.00022,   0.00083,  -0.00089,217634740.85722,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-257005394.96931,   0.00000
36516656.10254,198900789.32969,-68655972.52244,  -0.00022,   0.00083,  -0.00089,218569728.31437,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-256070407.51216,   0.00000
37391582.28911,199894900.50762,-69040614.99456,  -0.00022,   0.00084,  -0.00090,219502926.19920,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-255137209.62733,   0.00000
38277343.47489,200878176.68633,-69425257.46667,  -0.00022,   0.00084,  -0.00090,220426207.71956,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-254213928.10697,   0.00000
